name,value,datum,datum_parsed,rok,mesic,den,denvroce,nazev,grp,date_aligned,is_end,is_middle,month_part,narust
DPFO závislá činnost,81445472662.21,14. 8. 2015,2015-08-14,2015,8,14,226,DPFO závislá činnost,2015 DPFO závislá činnost,2000-08-14,FALSE,TRUE,middle,0.011144167394396609
DPFO závislá činnost,86565751600.07,31. 8. 2015,2015-08-31,2015,8,31,243,DPFO závislá činnost,2015 DPFO závislá činnost,2000-08-31,TRUE,FALSE,end,0.022130013907915025
DPFO závislá činnost,89762898035.14,15. 8. 2016,2016-08-15,2016,8,15,228,DPFO závislá činnost,2016 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.1021226238986419
DPFO závislá činnost,94979586216.55,31. 8. 2016,2016-08-31,2016,8,31,244,DPFO závislá činnost,2016 DPFO závislá činnost,2000-08-31,TRUE,FALSE,end,0.09719588244727029
DPFO závislá činnost,101579627680.29,15. 8. 2017,2017-08-15,2017,8,15,227,DPFO závislá činnost,2017 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.13164380722783742
DPFO závislá činnost,107163368404.45,31. 8. 2017,2017-08-31,2017,8,31,243,DPFO závislá činnost,2017 DPFO závislá činnost,2000-08-31,TRUE,FALSE,end,0.12827790342359902
DPFO                    závislá činnost,117117877096.23,15. 8. 2018,2018-08-15,2018,8,15,227,DPFO závislá činnost,2018 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.1529661977581256
DPFO                    závislá činnost,123535693119.55,31. 8. 2018,2018-08-31,2018,8,31,243,DPFO závislá činnost,2018 DPFO závislá činnost,2000-08-31,TRUE,FALSE,end,0.1527791162116936
DPFO                    závislá činnost,132419122798.03,15. 8. 2019,2019-08-15,2019,8,15,227,DPFO závislá činnost,2019 DPFO závislá činnost,2000-08-15,FALSE,TRUE,middle,0.13064825013202497
DPFO                    závislá činnost,139301384063.61,30. 8. 2019,2019-08-30,2019,8,30,242,DPFO závislá činnost,2019 DPFO závislá činnost,2000-08-30,TRUE,FALSE,end,0.12762053254360217
DPFO                    závislá činnost,116825871500.84,14. 8. 2020,2020-08-14,2020,8,14,227,DPFO závislá činnost,2020 DPFO závislá činnost,2000-08-14,FALSE,TRUE,middle,-0.11775679348800205
DPFO                    závislá činnost,124651212518.7,31. 8. 2020,2020-08-31,2020,8,31,244,DPFO závislá činnost,2020 DPFO závislá činnost,2000-08-31,TRUE,FALSE,end,-0.10516888718219908
DPFO závislá činnost,77121869467.53,15.9.2009,2009-09-15,2009,9,15,258,DPFO závislá činnost,2009 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,NA
DPFO závislá činnost,77181629556.11,15.9.2010,2010-09-15,2010,9,15,258,DPFO závislá činnost,2010 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,7.748786303107824e-4
DPFO závislá činnost,82250978576.57,15.9.2011,2011-09-15,2011,9,15,258,DPFO závislá činnost,2011 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,0.06568077209065226
DPFO závislá činnost,85654722188.69,30.9.2011,2011-09-30,2011,9,30,273,DPFO závislá činnost,2011 DPFO závislá činnost,2000-09-30,TRUE,FALSE,end,NA
DPFO závislá činnost,82552094669.56,14.9.2012,2012-09-14,2012,9,14,258,DPFO závislá činnost,2012 DPFO závislá činnost,2000-09-14,FALSE,TRUE,middle,0.00366094237662673
DPFO závislá činnost,86450494093.55,27.9.2012,2012-09-27,2012,9,27,271,DPFO závislá činnost,2012 DPFO závislá činnost,2000-09-27,TRUE,FALSE,end,0.009290461570898412
DPFO závislá činnost,86924056709.9,13.9.2013,2013-09-13,2013,9,13,256,DPFO závislá činnost,2013 DPFO závislá činnost,2000-09-13,FALSE,TRUE,middle,0.05296003763248058
DPFO závislá činnost,91307556412.95,30.9.2013,2013-09-30,2013,9,30,273,DPFO závislá činnost,2013 DPFO závislá činnost,2000-09-30,TRUE,FALSE,end,0.056183164368546645
DPFO závislá činnost,90991221011.23,15.9.2014,2014-09-15,2014,9,15,258,DPFO závislá činnost,2014 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,0.04678985835766669
DPFO závislá činnost,95112833322.65,30.9.2014,2014-09-30,2014,9,30,273,DPFO závislá činnost,2014 DPFO závislá činnost,2000-09-30,TRUE,FALSE,end,0.041675377802141034
DPFO závislá činnost,93204404217.83,15. 9. 2015,2015-09-15,2015,9,15,258,DPFO závislá činnost,2015 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,0.02432304108026928
DPFO závislá činnost,97568901096.28,30. 9. 2015,2015-09-30,2015,9,30,273,DPFO závislá činnost,2015 DPFO závislá činnost,2000-09-30,TRUE,FALSE,end,0.02582267489917278
DPFO závislá činnost,102674260059.69,15. 9. 2016,2016-09-15,2016,9,15,259,DPFO závislá činnost,2016 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,0.10160309398821754
DPFO závislá činnost,107500603400.09,30. 9. 2016,2016-09-30,2016,9,30,274,DPFO závislá činnost,2016 DPFO závislá činnost,2000-09-30,TRUE,FALSE,end,0.10179167944107004
DPFO závislá činnost,116191837344.48,15. 9. 2017,2017-09-15,2017,9,15,258,DPFO závislá činnost,2017 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,0.131654976397507
DPFO závislá činnost,121328646820.48,29. 9. 2017,2017-09-29,2017,9,29,272,DPFO závislá činnost,2017 DPFO závislá činnost,2000-09-29,TRUE,FALSE,end,0.12863224003427698
DPFO                    závislá činnost,133183438308.99,14. 9. 2018,2018-09-14,2018,9,14,257,DPFO závislá činnost,2018 DPFO závislá činnost,2000-09-14,FALSE,TRUE,middle,0.1462374754788851
DPFO                    závislá činnost,139645588649.55,27. 9. 2018,2018-09-27,2018,9,27,270,DPFO závislá činnost,2018 DPFO závislá činnost,2000-09-27,TRUE,FALSE,end,0.15096963750178527
DPFO                    závislá činnost,149602521156.82,13. 9. 2019,2019-09-13,2019,9,13,256,DPFO závislá činnost,2019 DPFO závislá činnost,2000-09-13,FALSE,TRUE,middle,0.12328171622763784
DPFO                    závislá činnost,157047246639.4,30. 9. 2019,2019-09-30,2019,9,30,273,DPFO závislá činnost,2019 DPFO závislá činnost,2000-09-30,TRUE,FALSE,end,0.12461301612269793
DPFO                    závislá činnost,136216834787.37,15. 9. 2020,2020-09-15,2020,9,15,259,DPFO závislá činnost,2020 DPFO závislá činnost,2000-09-15,FALSE,TRUE,middle,-0.08947500527359786
DPFO závislá činnost,86495135522.07,15.10.2009,2009-10-15,2009,10,15,288,DPFO závislá činnost,2009 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,NA
DPFO závislá činnost,86602038159.51,15.10.2010,2010-10-15,2010,10,15,288,DPFO závislá činnost,2010 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.001235938146055826
DPFO závislá činnost,92006864468.28,14.10.2011,2011-10-14,2011,10,14,287,DPFO závislá činnost,2011 DPFO závislá činnost,2000-10-14,FALSE,TRUE,middle,0.0624099204087436
DPFO závislá činnost,95851288529.33,31.10.2011,2011-10-31,2011,10,31,304,DPFO závislá činnost,2011 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,NA
DPFO závislá činnost,92478111682.07,15.10.2012,2012-10-15,2012,10,15,289,DPFO závislá činnost,2012 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.005121870161681974
DPFO závislá činnost,96210970503.23,31.10.2012,2012-10-31,2012,10,31,305,DPFO závislá činnost,2012 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.0037525001428637683
DPFO závislá činnost,97775842708.69,15.10.2013,2013-10-15,2013,10,15,288,DPFO závislá činnost,2013 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.057286323544678774
DPFO závislá činnost,101720902842.38,31.10.2013,2013-10-31,2013,10,31,304,DPFO závislá činnost,2013 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.057269273039554536
DPFO závislá činnost,101930236846.74,15.10.2014,2014-10-15,2014,10,15,288,DPFO závislá činnost,2014 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.04248896274335845
DPFO závislá činnost,106010893455.13,31.10.2014,2014-10-31,2014,10,31,304,DPFO závislá činnost,2014 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.04217413032007289
DPFO závislá činnost,104644200068.91,15. 10. 2015,2015-10-15,2015,10,15,288,DPFO závislá činnost,2015 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.026625693279322515
DPFO závislá činnost,109077362770.37,31. 10. 2015,2015-10-31,2015,10,31,304,DPFO závislá činnost,2015 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.028925983125855925
DPFO závislá činnost,114860078964.33,14. 10. 2016,2016-10-14,2016,10,14,288,DPFO závislá činnost,2016 DPFO závislá činnost,2000-10-14,FALSE,TRUE,middle,0.09762489357931603
DPFO závislá činnost,120128276979.39,31. 10. 2016,2016-10-31,2016,10,31,305,DPFO závislá činnost,2016 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.10131262737149616
DPFO závislá činnost,129493566300.92,15. 10. 2017,2017-10-15,2017,10,15,288,DPFO závislá činnost,2017 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.12740272746229309
DPFO závislá činnost,135613869100.81,31. 10. 2017,2017-10-31,2017,10,31,304,DPFO závislá činnost,2017 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.12890880074869315
DPFO                    závislá činnost,149472868140.68,15. 10. 2018,2018-10-15,2018,10,15,288,DPFO závislá činnost,2018 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.1542879882799093
DPFO                    závislá činnost,155820932965.94,31. 10. 2018,2018-10-31,2018,10,31,304,DPFO závislá činnost,2018 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.14900440492637856
DPFO                    závislá činnost,168066653690.18,15. 10. 2019,2019-10-15,2019,10,15,288,DPFO závislá činnost,2019 DPFO závislá činnost,2000-10-15,FALSE,TRUE,middle,0.1243957233228441
DPFO                    závislá činnost,174939608309.18,31. 10. 2019,2019-10-31,2019,10,31,304,DPFO závislá činnost,2019 DPFO závislá činnost,2000-10-31,TRUE,FALSE,end,0.12269645020941455
DPFO závislá činnost,95759442971.1,13.11.2009,2009-11-13,2009,11,13,317,DPFO závislá činnost,2009 DPFO závislá činnost,2000-11-13,FALSE,TRUE,middle,NA
DPFO závislá činnost,96047401172.33,15.11.2010,2010-11-15,2010,11,15,319,DPFO závislá činnost,2010 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.0030070997939795063
DPFO závislá činnost,102705361081.94,15.11.2011,2011-11-15,2011,11,15,319,DPFO závislá činnost,2011 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.06931952169808486
DPFO závislá činnost,106305929544.07,30.11.2011,2011-11-30,2011,11,30,334,DPFO závislá činnost,2011 DPFO závislá činnost,2000-11-30,TRUE,FALSE,end,NA
DPFO závislá činnost,102848910432.68,15.11.2012,2012-11-15,2012,11,15,320,DPFO závislá činnost,2012 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.001397681184582611
DPFO závislá činnost,106759861170.05,30.11.2012,2012-11-30,2012,11,30,335,DPFO závislá činnost,2012 DPFO závislá činnost,2000-11-30,TRUE,FALSE,end,0.004270049920327423
DPFO závislá činnost,108772082183,15.11.2013,2013-11-15,2013,11,15,319,DPFO závislá činnost,2013 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.057591001454478485
DPFO závislá činnost,112902278233.73,29.11.2013,2013-11-29,2013,11,29,333,DPFO závislá činnost,2013 DPFO závislá činnost,2000-11-29,TRUE,FALSE,end,0.057534891825085754
DPFO závislá činnost,112679519417.72,14.11.2014,2014-11-14,2014,11,14,318,DPFO závislá činnost,2014 DPFO závislá činnost,2000-11-14,FALSE,TRUE,middle,0.03592316296884035
DPFO závislá činnost,117133643175.17,28.11.2014,2014-11-28,2014,11,28,332,DPFO závislá činnost,2014 DPFO závislá činnost,2000-11-28,TRUE,FALSE,end,0.03747811831290271
DPFO závislá činnost,115760958301.71,13. 11. 2015,2015-11-13,2015,11,13,317,DPFO závislá činnost,2015 DPFO závislá činnost,2000-11-13,FALSE,TRUE,middle,0.027346929592117375
DPFO závislá činnost,121118731075.6,30. 11. 2015,2015-11-30,2015,11,30,334,DPFO závislá činnost,2015 DPFO závislá činnost,2000-11-30,TRUE,FALSE,end,0.0340217190587202
DPFO závislá činnost,128090189193.29,15. 11. 2016,2016-11-15,2016,11,15,320,DPFO závislá činnost,2016 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.10650595047292266
DPFO závislá činnost,133088758527.36,30. 11. 2016,2016-11-30,2016,11,30,335,DPFO závislá činnost,2016 DPFO závislá činnost,2000-11-30,TRUE,FALSE,end,0.09882887102151461
DPFO závislá činnost,145290705138.69,15. 11. 2017,2017-11-15,2017,11,15,319,DPFO závislá činnost,2017 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.13428441361300658
DPFO závislá činnost,150517024689.48,30. 11. 2017,2017-11-30,2017,11,30,334,DPFO závislá činnost,2017 DPFO závislá činnost,2000-11-30,TRUE,FALSE,end,0.13095220328873358
DPFO                    závislá činnost,166438925086.39,15. 11. 2018,2018-11-15,2018,11,15,319,DPFO závislá činnost,2018 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.14555796895274598
DPFO                    závislá činnost,172935737699.56,30. 11. 2018,2018-11-30,2018,11,30,334,DPFO závislá činnost,2018 DPFO závislá činnost,2000-11-30,TRUE,FALSE,end,0.14894469948718614
DPFO                    závislá činnost,186886982897.6,15. 11. 2019,2019-11-15,2019,11,15,319,DPFO závislá činnost,2019 DPFO závislá činnost,2000-11-15,FALSE,TRUE,middle,0.12285622369044047
DPFO                    závislá činnost,193677088074.29,29. 11. 2019,2019-11-29,2019,11,29,333,DPFO závislá činnost,2019 DPFO závislá činnost,2000-11-29,TRUE,FALSE,end,0.11993675020928185
DPFO závislá činnost,105643744312.8,11.12.2009,2009-12-11,2009,12,11,345,DPFO závislá činnost,2009 DPFO závislá činnost,2000-12-11,FALSE,TRUE,middle,NA
DPFO závislá činnost,111042464348.56,31.12.2009,2009-12-31,2009,12,31,365,DPFO závislá činnost,2009 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,NA
DPFO závislá činnost,105955239509.16,13.12.2010,2010-12-13,2010,12,13,347,DPFO závislá činnost,2010 DPFO závislá činnost,2000-12-13,FALSE,TRUE,middle,0.002948543696422723
DPFO závislá činnost,111842323189.79,31.12.2010,2010-12-31,2010,12,31,365,DPFO závislá činnost,2010 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.007203179845858276
DPFO závislá činnost,112028386702.03,12.12.2011,2011-12-12,2011,12,12,346,DPFO závislá činnost,2011 DPFO závislá činnost,2000-12-12,FALSE,TRUE,middle,0.05731804506321714
DPFO závislá činnost,119373178845.85,30.12.2011,2011-12-30,2011,12,30,364,DPFO závislá činnost,2011 DPFO závislá činnost,2000-12-30,TRUE,FALSE,end,0.06733457819255584
DPFO závislá činnost,112742904138.17,12.12.2012,2012-12-12,2012,12,12,347,DPFO závislá činnost,2012 DPFO závislá činnost,2000-12-12,FALSE,TRUE,middle,0.006378003443363367
DPFO závislá činnost,119787164613.04,31.12.2012,2012-12-31,2012,12,31,366,DPFO závislá činnost,2012 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.003467996506355764
DPFO závislá činnost,120742670897.88,13.12.2013,2013-12-13,2013,12,13,347,DPFO závislá činnost,2013 DPFO závislá činnost,2000-12-13,FALSE,TRUE,middle,0.07095583372507441
DPFO závislá činnost,126134463308.35,31.12.2013,2013-12-31,2013,12,31,365,DPFO závislá činnost,2013 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.05298813704969385
DPFO závislá činnost,125661888653.01,15.12.2014,2014-12-15,2014,12,15,349,DPFO závislá činnost,2014 DPFO závislá činnost,2000-12-15,FALSE,TRUE,middle,0.0407413362529514
DPFO závislá činnost,130866713127.62,31.12.2014,2014-12-31,2014,12,31,365,DPFO závislá činnost,2014 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.03751750073016491
DPFO závislá činnost,130325520052.09,15. 12. 2015,2015-12-15,2015,12,15,349,DPFO závislá činnost,2015 DPFO závislá činnost,2000-12-15,FALSE,TRUE,middle,0.03711253625956301
DPFO závislá činnost,136124944344.41,31. 12. 2015,2015-12-31,2015,12,31,365,DPFO závislá činnost,2015 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.04018005106968814
DPFO závislá činnost,143440786376.6,15. 12. 2016,2016-12-15,2016,12,15,350,DPFO závislá činnost,2016 DPFO závislá činnost,2000-12-15,FALSE,TRUE,middle,0.10063467476874788
DPFO závislá činnost,149391653640.23,30. 12. 2016,2016-12-30,2016,12,30,365,DPFO závislá činnost,2016 DPFO závislá činnost,2000-12-30,TRUE,FALSE,end,0.09745979592288312
DPFO závislá činnost,162721748979.6,15. 12. 2017,2017-12-15,2017,12,15,349,DPFO závislá činnost,2017 DPFO závislá činnost,2000-12-15,FALSE,TRUE,middle,0.13441757459679793
DPFO závislá činnost,169240794750.02,31. 12. 2017,2017-12-31,2017,12,31,365,DPFO závislá činnost,2017 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.13286646627254917
DPFO                    závislá činnost,185740260901.01,14. 12. 2018,2018-12-14,2018,12,14,348,DPFO závislá činnost,2018 DPFO závislá činnost,2000-12-14,FALSE,TRUE,middle,0.141459344345517
DPFO                    závislá činnost,193675575639.94,31. 12. 2018,2018-12-31,2018,12,31,365,DPFO závislá činnost,2018 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.14437878837671403
DPFO                    závislá činnost,208480427500.19,16. 12. 2019,2019-12-16,2019,12,16,350,DPFO závislá činnost,2019 DPFO závislá činnost,2000-12-16,FALSE,TRUE,middle,0.12242992708672529
DPFO                    závislá činnost,216290103422.01,31. 12. 2019,2019-12-31,2019,12,31,365,DPFO závislá činnost,2019 DPFO závislá činnost,2000-12-31,TRUE,FALSE,end,0.11676499583051414
DPH,-315963321.97,20.1.2009,2009-01-20,2009,1,20,20,DPH,2009 DPH,2000-01-20,FALSE,TRUE,middle,NA
DPH,-4186411483.15,18.1.2010,2010-01-18,2010,1,18,18,DPH,2010 DPH,2000-01-18,FALSE,TRUE,middle,12.249675490965657
DPH,-6925254813.25,19.1.2011,2011-01-19,2011,1,19,19,DPH,2011 DPH,2000-01-19,FALSE,TRUE,middle,0.6542221998777817
DPH,-797924882.15,16.1.2012,2012-01-16,2012,1,16,16,DPH,2012 DPH,2000-01-16,FALSE,TRUE,middle,-0.8847804299383554
DPH,45131453581.47,31.1.2012,2012-01-31,2012,1,31,31,DPH,2012 DPH,2000-01-31,TRUE,FALSE,end,NA
DPH,1944913437.2,17.1.2013,2013-01-17,2013,1,17,17,DPH,2013 DPH,2000-01-17,FALSE,TRUE,middle,-3.4374643286714557
DPH,48156752584.59,31.1.2013,2013-01-31,2013,1,31,31,DPH,2013 DPH,2000-01-31,TRUE,FALSE,end,0.06703305041258667
DPH,2166399647.02,15.1.2014,2014-01-15,2014,1,15,15,DPH,2014 DPH,2000-01-15,FALSE,TRUE,middle,0.11387972625602472
DPH,44578657279.24,31.1.2014,2014-01-31,2014,1,31,31,DPH,2014 DPH,2000-01-31,TRUE,FALSE,end,-0.07430100896161707
DPH,1755624315.3,15. 1. 2015,2015-01-15,2015,1,15,15,DPH,2015 DPH,2000-01-15,FALSE,TRUE,middle,-0.18961198238978838
DPH,39269515866.66,30. 1. 2015,2015-01-30,2015,1,30,30,DPH,2015 DPH,2000-01-30,TRUE,FALSE,end,-0.11909603690671111
DPH,1679371635.49,15. 1. 2016,2016-01-15,2016,1,15,15,DPH,2016 DPH,2000-01-15,FALSE,TRUE,middle,-0.04343336962553401
DPH,39679208234.76,29. 1. 2016,2016-01-29,2016,1,29,29,DPH,2016 DPH,2000-01-29,TRUE,FALSE,end,0.010432834707998717
DPH,1578139971.41,13. 1. 2017,2017-01-13,2017,1,13,13,DPH,2017 DPH,2000-01-13,FALSE,TRUE,middle,-0.06027948903070701
DPH,41371964828.92,31. 1. 2017,2017-01-31,2017,1,31,31,DPH,2017 DPH,2000-01-31,TRUE,FALSE,end,0.042661047673756114
DPH,3446531662.31,15. 1. 2018,2018-01-15,2018,1,15,15,DPH,2018 DPH,2000-01-15,FALSE,TRUE,middle,1.183920136837211
DPH,46244705410.31,31. 1. 2018,2018-01-31,2018,1,31,31,DPH,2018 DPH,2000-01-31,TRUE,FALSE,end,0.11777880508067717
DPH,3908603772.25,15. 1. 2019,2019-01-15,2019,1,15,15,DPH,2019 DPH,2000-01-15,FALSE,TRUE,middle,0.1340687262482021
DPH,44877099922.62,31. 1. 2019,2019-01-31,2019,1,31,31,DPH,2019 DPH,2000-01-31,TRUE,FALSE,end,-0.029573233855763603
DPH,3142344780.3,15. 1. 2020,2020-01-15,2020,1,15,15,DPH,2020 DPH,2000-01-15,FALSE,TRUE,middle,-0.19604417244598327
DPH,47389619999.52,31. 1. 2020,2020-01-31,2020,1,31,31,DPH,2020 DPH,2000-01-31,TRUE,FALSE,end,0.05598668544162266
DPH,39363827726.52,13.2.2009,2009-02-13,2009,2,13,44,DPH,2009 DPH,2000-02-13,FALSE,TRUE,middle,NA
DPH,31959639597.76,15.2.2010,2010-02-15,2010,2,15,46,DPH,2010 DPH,2000-02-15,FALSE,TRUE,middle,-0.18809624359197386
DPH,26765641312.56,15.2.2011,2011-02-15,2011,2,15,46,DPH,2011 DPH,2000-02-15,FALSE,TRUE,middle,-0.16251742355580368
DPH,43305873465.35,15.2.2012,2012-02-15,2012,2,15,46,DPH,2012 DPH,2000-02-15,FALSE,TRUE,middle,0.6179650978520868
DPH,40684873494.62,29.2.2012,2012-02-29,2012,2,29,60,DPH,2012 DPH,2000-02-29,TRUE,FALSE,end,NA
DPH,48725530724.28,15.2.2013,2013-02-15,2013,2,15,46,DPH,2013 DPH,2000-02-15,FALSE,TRUE,middle,0.1251483188132989
DPH,54982981162.5,28.2.2013,2013-02-28,2013,2,28,59,DPH,2013 DPH,2000-02-28,TRUE,FALSE,end,0.351435470722816
DPH,47731235673.53,14.2.2014,2014-02-14,2014,2,14,45,DPH,2014 DPH,2000-02-14,FALSE,TRUE,middle,-0.02040603839445798
DPH,65291526109.27,28.2.2014,2014-02-28,2014,2,28,59,DPH,2014 DPH,2000-02-28,TRUE,FALSE,end,0.18748610440571611
DPH,40509658149.04,13. 2. 2015,2015-02-13,2015,2,13,44,DPH,2015 DPH,2000-02-13,FALSE,TRUE,middle,-0.1512966807288172
DPH,51187164438,27. 2. 2015,2015-02-27,2015,2,27,58,DPH,2015 DPH,2000-02-27,TRUE,FALSE,end,-0.21602132025012477
DPH,41122907630.59,15. 2. 2016,2016-02-15,2016,2,15,46,DPH,2016 DPH,2000-02-15,FALSE,TRUE,middle,0.015138352421878665
DPH,51800796809.98,29. 2. 2016,2016-02-29,2016,2,29,60,DPH,2016 DPH,2000-02-29,TRUE,FALSE,end,0.011988012594900788
DPH,42886444782.27,15. 2. 2017,2017-02-15,2017,2,15,46,DPH,2017 DPH,2000-02-15,FALSE,TRUE,middle,0.04288454424288224
DPH,58265768666,28. 2. 2017,2017-02-28,2017,2,28,59,DPH,2017 DPH,2000-02-28,TRUE,FALSE,end,0.12480448669033684
DPH,48958535939.55,15. 2. 2018,2018-02-15,2018,2,15,46,DPH,2018 DPH,2000-02-15,FALSE,TRUE,middle,0.14158532347708874
DPH,68396684453.5,28. 2. 2018,2018-02-28,2018,2,28,59,DPH,2018 DPH,2000-02-28,TRUE,FALSE,end,0.17387423215119657
DPH,47546850816.89,15. 2. 2019,2019-02-15,2019,2,15,46,DPH,2019 DPH,2000-02-15,FALSE,TRUE,middle,-0.028834300200541896
DPH,65738069386.55,28. 2. 2019,2019-02-28,2019,2,28,59,DPH,2019 DPH,2000-02-28,TRUE,FALSE,end,-0.038870525496853214
DPH,50202770653.6,14. 2. 2020,2020-02-14,2020,2,14,45,DPH,2020 DPH,2000-02-14,FALSE,TRUE,middle,0.05585900624498441
DPH,72192294413.13,28. 2. 2020,2020-02-28,2020,2,28,59,DPH,2020 DPH,2000-02-28,TRUE,FALSE,end,0.09818093361744706
DPH,36809059474.68,13.3.2009,2009-03-13,2009,3,13,72,DPH,2009 DPH,2000-03-13,FALSE,TRUE,middle,NA
DPH,39410410645.68,15.3.2010,2010-03-15,2010,3,15,74,DPH,2010 DPH,2000-03-15,FALSE,TRUE,middle,0.07067149251095106
DPH,33162595531.61,15.3.2011,2011-03-15,2011,3,15,74,DPH,2011 DPH,2000-03-15,FALSE,TRUE,middle,-0.15853209879595254
DPH,56618447251.86,31.3.2011,2011-03-31,2011,3,31,90,DPH,2011 DPH,2000-03-31,TRUE,FALSE,end,NA
DPH,37977439690.55,15.3.2012,2012-03-15,2012,3,15,75,DPH,2012 DPH,2000-03-15,FALSE,TRUE,middle,0.14518900230081733
DPH,58442643973.19,30.3.2012,2012-03-30,2012,3,30,90,DPH,2012 DPH,2000-03-30,TRUE,FALSE,end,0.03221912309278441
DPH,55114149625.86,15.3.2013,2013-03-15,2013,3,15,74,DPH,2013 DPH,2000-03-15,FALSE,TRUE,middle,0.45123394507224135
DPH,73340404450.75,29.3.2013,2013-03-29,2013,3,29,88,DPH,2013 DPH,2000-03-29,TRUE,FALSE,end,0.2549124999271799
DPH,66165175813.53,14.3.2014,2014-03-14,2014,3,14,73,DPH,2014 DPH,2000-03-14,FALSE,TRUE,middle,0.20051159752421843
DPH,84431495360.11,31.3.2014,2014-03-31,2014,3,31,90,DPH,2014 DPH,2000-03-31,TRUE,FALSE,end,0.15122756674743942
DPH,52232092151.29,13. 3. 2015,2015-03-13,2015,3,13,72,DPH,2015 DPH,2000-03-13,FALSE,TRUE,middle,-0.21058031647202013
DPH,72350126750.24,31. 3. 2015,2015-03-31,2015,3,31,90,DPH,2015 DPH,2000-03-31,TRUE,FALSE,end,-0.14309078097387207
DPH,53767173118.95,15. 3. 2016,2016-03-15,2016,3,15,75,DPH,2016 DPH,2000-03-15,FALSE,TRUE,middle,0.029389612868916615
DPH,75383834789.88,31. 3. 2016,2016-03-31,2016,3,31,91,DPH,2016 DPH,2000-03-31,TRUE,FALSE,end,0.04193092916219299
DPH,60934895352.24,15. 3. 2017,2017-03-15,2017,3,15,74,DPH,2017 DPH,2000-03-15,FALSE,TRUE,middle,0.1333103791310124
DPH,81875941917,31. 3. 2017,2017-03-31,2017,3,31,90,DPH,2017 DPH,2000-03-31,TRUE,FALSE,end,0.08612068018582053
DPH,70308069875.04,15. 3. 2018,2018-03-15,2018,3,15,74,DPH,2018 DPH,2000-03-15,FALSE,TRUE,middle,0.15382277213438145
DPH,92644832612.51,29. 3. 2018,2018-03-29,2018,3,29,88,DPH,2018 DPH,2000-03-29,TRUE,FALSE,end,0.1315269228466005
DPH,67646695992.07,15. 3. 2019,2019-03-15,2019,3,15,74,DPH,2019 DPH,2000-03-15,FALSE,TRUE,middle,-0.037853035756778786
DPH,92494337785.7,29. 3. 2019,2019-03-29,2019,3,29,88,DPH,2019 DPH,2000-03-29,TRUE,FALSE,end,-0.0016244276401193858
DPH,74709025222.78,16. 3. 2020,2020-03-16,2020,3,16,76,DPH,2020 DPH,2000-03-16,FALSE,TRUE,middle,0.10440020945794437
DPH,97778113436.93,31. 3. 2020,2020-03-31,2020,3,31,91,DPH,2020 DPH,2000-03-31,TRUE,FALSE,end,0.057125395756354
DPH,51231298165.68,15.4.2009,2009-04-15,2009,4,15,105,DPH,2009 DPH,2000-04-15,FALSE,TRUE,middle,NA
